SVHZ Catalog,,,,,,,,
Created by: Srivathsan H.N ,,,,,,,,
Description- Currently of March studying in highschool,,,,,,,,
-The Psbb Millennium School, Coimbatore,,,,,,,
Year: 2026,,,,,,,,
Data sources: NASA Exoplanet Archive  ,,,,,,,,
,,,,,,,,
,,,,,,,,
HD 11506,HD 11506 c,0.721,0.328,0.546060269733862,0.7866815903072230,0.6663709300205430,7.27,SVHZ-0001
HD 8574 ,HD 8574 b,0.77,0.37649,0.5850330216010340,0.842827675486536,0.7139303485437850,7.2,SVHZ-0002
TOI-375,TOI-375 d,0.984,0.75997,0.8311930089827620,1.1974579994210100,1.0143255042018800,8.48,SVHZ-0003
HD 208487,HD 208487 b,0.53,0.233,0.4602370930489870,0.6630404523929400,0.5616387727209630,8.42,SVHZ-0004
HD 136352,HD 136352 c,0.1721,0.0162,0.12135597524338400,0.17483145522430800,0.14809371523384600,8.8,SVHZ-0005
TOI-3856,TOI-3856 b,0.0325,0.00087,0.02812310599683280,0.040515545583914600,0.034319325790373700,9.91,SVHZ-0006
ups And,ups And c,0.832,0.52541,0.6911189872557800,0.9956603952360010,0.8433896912458900,9.43,SVHZ-0007
TOI-4507,TOI-4507 b,0.456,0.14922,0.36831310790487100,0.5306101863056540,0.4494616471052630,9.67,SVHZ-0008
HD 183579,HD 183579 b,0.1334,0.012,0.1044465935734190,0.15047095877265600,0.12745877617303700,9.7,SVHZ-0009
TOI-7510,TOI-7510 b,0.1019,0.01115,0.10067950951590700,0.1450439100722830,0.12286170979409500,8.95,SVHZ-00010
HD 10180,HD 10180 f,0.4929,0.17319,0.39679396989553000,0.5716411329721300,0.48421755143383000,9.57,SVHZ-0011
HD 96700,HD 96700 d,0.424,0.13988,0.35660010707182400,0.5137358546002870,0.43516798083605500,9.44,SVHZ-0012
nu Oct A,nu Oct A b,1.24,1.12057,1.0093066927351700,1.4540574331393900,1.2316820629372800,9.58,SVHZ-0013
HD 154672,HD 154672 b,0.59,0.28103,0.5054520928652070,0.7281794305106870,0.6168157616879470,8.66,SVHZ-0014
TOI-6695,TOI-6695 c,0.838,0.54033,0.7008631042572370,1.0096982549443800,0.855280679600811,9.14,SVHZ-0015
TOI-1386,TOI-1386 b,0.1732,0.01662,0.12291904209312300,0.17708328708841400,0.15000116459076900,8.84,SVHZ-0016
TOI-4914,TOI-4914 b,0.098,0.00903,0.09060403362483870,0.13052867826288800,0.1105663559438640,9.37,SVHZ-0017
HD 134606,HD 134606 c,0.3007,0.06483,0.2427681273074450,0.3497438415712010,0.29625598443932300,9.78,SVHZ-0018
HD 156846,HD 156846 b,0.993,0.69723,0.7961441166933630,1.1469648215559200,0.9715544691246390,8.93,SVHZ-0019
HD 98219,HD 98219 b,1.23,1.04922,0.9766454646576530,1.4070040431208800,1.1918247538892600,8.09,SVHZ-0020
Kepler-9,Kepler-9 c,0.225,0.03728,0.18409483721959500,0.2652161809571760,0.22465550908838500,9.98,SVHZ-0021
TIC 279401253,TIC 279401253 b,0.369,0.09691,0.2968164415931170,0.4276085319585820,0.3622124867758490,9.66,SVHZ-0022
HD 167042,HD 167042 b,1.22,1.0569,0.980213334850216,1.4121440944167900,1.1961787146335000,8.81,SVHZ-0023
nu Oct A,nu Oct A b,1.25,1.23045,1.0576345820229700,1.5236809946917700,1.2906577883573700,7.97,SVHZ-0024
HD 210702,HD 210702 b,1.2,1.149,1.022030065382350,1.4723873567447800,1.2472087110635700,7.64,SVHZ-0025
TYC 1422-614-1,TYC 1422-614-1 c,1.37,1.35,1.1078234188139900,1.5959855297967900,1.3519044743053900,9.1,SVHZ-0026
HD 154672,HD 154672 b,0.6,0.25722,0.4835662970435010,0.6966496642624480,0.5901079806529740,9.51,SVHZ-0027
HD 192699,HD 192699 b,1.16,1.009,0.9577435602877880,1.3797730193425500,1.1687582898151700,9.56,SVHZ-0028
HD 75784,HD 75784 b,1.033,0.77,0.8366600265340760,1.2053340568818400,1.02099704170796,9.4,SVHZ-0029
HD 1666,HD 1666 b,0.94,0.73,0.8146387933534490,1.1736091728365300,0.9941239830949880,7.29,SVHZ-0030
HD 11506,HD 11506 c,0.639,0.33685,0.5533780558779620,0.7972239570759580,0.67530100647696,8.18,SVHZ-0031